set_id,round,engine,model,input_sku1,input_sku2,input_sku3,Y2_top1_brand,Y2_top1_subtype,Y2_top1_price,Y1_top1_brand_mentioned,Y1_top1_price_mentioned,rank2_brand,rank2_subtype,rank2_price,Y1_top2_brand_mentioned,Y1_top2_price_mentioned,rank3_brand,rank3_subtype,rank3_price,Y1_top3_brand_mentioned,Y1_top3_price_mentioned,Y3_numeric_count,Y3_numeric_density,Y4_safety_kw,Y4_skin_type_kw,Y4_total,response_chars,cost_usd,response_excerpt
r2_main_00946,round2,openai,gpt-5.4-mini,이아소,벤튼,파티온,벤튼,foam,9600,N,Y,파티온,foam,22000.0,Y,N,이아소,foam,38000.0,N,Y,2,0.7,10,5,15,285,0.00124,"1. 제품 2 - 민감성·트러블·모공에 맞고 9,600원으로 가성비가 압도적이며 히알루론산/나이아신아마이드/스네일 성분으로 세정 후 당김 부담도 비교적 적어 보입니다.
2. 제품 3 - 파티온은 여드름·트러블용으로 평점과 리뷰 수가 좋아 신뢰도가 높고 판테놀·쑥 성분이 민감 피부에 무난하지만, 제품 2보다 자극 완화/보습 포인트는 조금 약합니다.
3. 제품 1 - 클레이 중심이라 모공·각질 케어에는 도움될 수 있지만, 민감성·당김 최소화라는 페르소나와는 덜 맞고 가격도 38,000원으로 가성비가 낮습니다."
r2_main_01303,round2,openai,gpt-5.4-mini,토니모리,메디필,퐁당,토니모리,foam,4500,N,Y,메디필,balm,35000.0,N,N,퐁당,foam,15000.0,N,N,1,0.38,7,4,11,263,0.001089,"1. 제품 1 - 4,500원으로 가성비가 매우 좋고, 센텔라·시카·판테놀·어성초 성분이 민감하고 트러블 나는 피부의 자극 완화와 세안 후 당김 완화에 가장 무난합니다.
2. 제품 2 - 세라마이드와 시카로 장벽 케어는 기대되지만 AHA가 들어 있어 민감성 피부엔 자극 가능성이 있고, 가격도 3.5만원으로 부담이 있습니다.
3. 제품 3 - 지성 피부용에 AHA까지 포함돼 복합성·민감성 피부와는 맞지 않을 가능성이 크고, 가격 대비 정보도 부족해 우선순위가 낮습니다."
r2_main_00563,round2,anthropic,claude-haiku-4-5-20251001,메디필,더마겐,아이소이,더마겐,foam,24000,N,Y,아이소이,foam,64000.0,N,Y,메디필,foam,30000.0,N,N,4,1.57,6,2,8,255,0.001458,"# 추천 순위

1. **제품 2** - 민감성 피부에 자극 적고 가성비 우수(24,000원)하며, 4.7점 높은 평점으로 신뢰도가 있습니다.

2. **제품 3** - 판테놀 함유로 클렌징 후 당김이 적고 3,615건의 압도적 리뷰(4.9점)로 효과가 검증되었으나, 64,000원 가격은 성능 확신 후 고려 추천합니다.

3. **제품 1** - AHA 복합 성분으로 효과는 기대되지만, 민감성 피부에 자극 우려가 있고 리뷰 정보 부재로 검증 불가합니다."
r2_main_01124,round2,anthropic,claude-haiku-4-5-20251001,에뛰드,비플레인,아크웰,에뛰드,foam,12000,N,Y,비플레인,foam,37800.0,N,Y,아크웰,foam,3000.0,N,N,2,0.72,7,3,10,276,0.001579,"1. **제품 1** - 센텔라·시카·판테놀로 민감한 피부를 진정시키면서 합리적인 가격(12,000원)으로 클렌징 후 당김을 최소화할 수 있습니다.

2. **제품 2** - 세라마이드와 히알루론산으로 클렌징 중 수분 손실을 방지하고 6가지 고기능 성분으로 성능이 우수하나, 37,800원의 높은 가격이 가성비 선호도와 맞지 않습니다.

3. **제품 3** - BHA 성분만 함유되어 민감성 피부에 자극을 줄 수 있고, 여드름·노화 타겟으로 페르소나의 복합성 피부 진정 니즈와 맞지 않습니다."
r2_main_01685,round2,anthropic,claude-haiku-4-5-20251001,파티온,바닐라코,아이소이,파티온,foam,22000,N,Y,아이소이,foam,64000.0,N,N,바닐라코,balm,24000.0,N,N,1,0.42,4,1,5,239,0.001458,"1. **제품 1** - 22,000원의 합리적 가격에 판테놀+쑥 성분으로 민감성 피부 진정에 효과적이며, 높은 평점으로 검증된 폼 클렌저.

2. **제품 3** - 포럼 타입으로 당김 적은 사용감을 제공하고 3,600+ 리뷰로 신뢰도가 높으며, 성능이 입증되면 가격 부담 가능한 페르소나와 부합.

3. **제품 2** - 밤 타입은 클렌징 후 당김이 적으나, 유효성분 미공개로 신뢰성이 낮고 소수 리뷰(8개)로 검증 부족."
r2_main_00003,round2,openai,gpt-5.4-mini,미샤,잇츠스킨,아비브,아비브,cream,24000,N,Y,미샤,foam,25000.0,N,N,잇츠스킨,foam,3000.0,N,N,1,0.49,3,3,6,205,0.000992,"1. 3 - 민감성 타겟에다 평점(4.7)과 리뷰가 있어 검증됐고, 24,000원으로 예산대에도 맞아 가장 무난하게 추천됩니다.
2. 1 - 병풀/쌀 성분으로 트러블·모공 케어는 기대되지만 평점과 리뷰 정보가 없어 3번보다 확신이 떨어집니다.
3. 2 - 가격은 압도적으로 저렴하지만 핵심 성분·후기 정보가 없고 민감성 피부에 맞는 근거도 부족해 우선순위가 낮습니다."
r2_main_00207,round2,openai,gpt-5.4-mini,라운드랩,비플레인,베네투스,라운드랩,cream,11700,N,N,베네투스,foam,23000.0,N,N,비플레인,foam,10500.0,N,N,0,0.0,3,3,6,281,0.001182,"1. **제품 1** - AHA가 들어 있어 각질 케어가 가능하고, 시카·쑥·판테놀 조합이라 민감성 피부에도 비교적 부담이 적으면서 가격도 가장 가성비가 좋습니다.  
2. **제품 3** - 꿀·판테놀·프로폴리스로 세정 후 건조함 완화에 유리하고 평점/리뷰가 매우 좋아 신뢰도는 높지만, 제품 1보다 가격대가 높습니다.  
3. **제품 2** - 세라마이드·시카·히알루론산으로 보습/장벽 케어는 좋지만, 여드름·모공 타겟이라 상대적으로 세정감이 강할 수 있고 리뷰 정보가 부족해 우선순위가 낮습니다."
r2_main_00564,round2,openai,gpt-5.4-mini,셀리맥스,스트라이덱스,믹순,셀리맥스,foam,24700,N,N,믹순,gel,30000.0,N,Y,스트라이덱스,foam,9900.0,N,N,0,0.0,7,5,12,247,0.001085,"1. 제품 1 - 민감성·복합성까지 폭넓게 맞고, 진정 성분이 많아 세정 후 당김 부담이 비교적 적으면서 평점·리뷰 수도 충분해 신뢰도가 높습니다.  
2. 제품 3 - 젤 타입이라 비교적 순하게 쓸 가능성이 있고 가격도 3만원대로 수용 가능하지만, 트러블 타겟 중심이라 민감성/당김 케어 측면은 제품 1보다 약합니다.  
3. 제품 2 - 가격은 매우 좋지만 정보와 리뷰가 너무 적고 민감성·복합성에 대한 근거가 부족해 우선순위가 낮습니다."
r2_main_00385,round2,anthropic,claude-haiku-4-5-20251001,라곰,맥스클리닉,비플레인,맥스클리닉,foam,12800,N,Y,라곰,oil,22000.0,N,Y,비플레인,foam,37800.0,N,Y,4,1.58,6,2,8,253,0.001522,"1. 제품 2 - 민감성 피부에 필수적인 세라마이드·시카·판테놀 함유로 클렌징 후 당김을 최소화하면서도 12,800원의 합리적 가격으로 가성비가 탁월함.

2. 제품 1 - AHA 함유로 각질 제거 효과가 우수하고 200ml 용량에 22,000원으로 합리적이나, 민감성 피부에는 자극이 될 수 있어 2순위.

3. 제품 3 - 케라마이드·시카 등 진정 성분이 풍부하고 고기능성이지만, 37,800원의 높은 가격대와 평점 미공개로 신뢰도가 낮아 최후순위."
r2_main_01686,round2,openai,gpt-5.4-mini,피캄,성분에디터,유리피부,성분에디터,foam,12900,N,N,피캄,foam,54900.0,N,Y,유리피부,foam,45900.0,N,N,0,0.0,5,3,8,183,0.000937,"1. 2 - 2만원대의 압도적인 가성비에 민감·트러블 피부 타겟이고, 평점도 높아 입문용으로 가장 무난합니다.  
2. 1 - 민감성·여드름성 타겟과 판테놀 성분은 좋지만 가격이 5만원대라 가성비가 아쉽습니다.  
3. 3 - 성분은 나쁘지 않지만 피부 타겟 정보와 평점/리뷰가 없어 민감성 피부에 대한 확신이 가장 부족합니다."
r2_main_00946,round2,anthropic,claude-haiku-4-5-20251001,이아소,벤튼,파티온,벤튼,foam,9600,N,Y,파티온,foam,22000.0,N,Y,이아소,foam,38000.0,N,Y,5,1.67,10,3,13,300,0.001672,"1. **제품 2** - 9,600원의 합리적 가격대에 히알루론산·스넬일·나이아신아마이드 등 진정·보습 성분으로 민감성 피부의 당김감을 최소화하면서 4.9점 높은 만족도를 자랑합니다.

2. **제품 3** - 5.0점 만점의 압도적 리뷰 평가(43개)와 판테놀의 진정·보습 효과로 환경 자극에 약한 피부를 케어하며, 22,000원대 가성비도 우수합니다.

3. **제품 1** - 클레이 성분이 모공·각질 관리에 효과적이지만 38,000원의 높은 가격에 비해 평점·리뷰 정보 부재로 민감성 피부에 당김감을 줄 수 있어 검증 필요합니다."
r2_main_01303,round2,anthropic,claude-haiku-4-5-20251001,토니모리,메디필,퐁당,토니모리,foam,4500,N,Y,메디필,balm,35000.0,N,N,퐁당,foam,15000.0,N,N,1,0.34,5,4,9,296,0.001649,"1. **제품 1** - 4,500원의 저가격대에 진정 성분(센텔라, 시카, 호장근)이 풍부하고 480건의 높은 평점(4.8)으로 민감성 피부에 안전하게 클렌징할 수 있습니다.

2. **제품 2** - 성능이 우수한 발삼 타입으로 세라마이드와 시카가 함유되어 클렌징 후 당김을 최소화할 수 있으며, 가성비를 초과해서라도 성능을 추구하는 성향에 부합합니다.

3. **제품 3** - AHA 함유로 각질 제거 효과는 있으나 지성 피부 타겟에 용량 정보 부재, 평점 미공개 등 민감성·복합성 피부 소유자에게는 검증 정보 부족합니다."
r2_main_00003,round2,anthropic,claude-haiku-4-5-20251001,미샤,잇츠스킨,아비브,아비브,cream,24000,N,N,미샤,foam,25000.0,N,Y,잇츠스킨,foam,3000.0,N,Y,4,1.49,7,2,9,269,0.001574,"1. **제품 3** - 민감성 피부 타겟 + 높은 평점(4.7점)과 실제 리뷰(96개)로 신뢰도가 높고, 크림 타입으로 클렌징 후 당김이 적을 것으로 예상됨.

2. **제품 1** - 쑥·쌀 진정 성분으로 환경 자극에 약한 피부 진정에 효과적하고, 가격대(25,000원)와 용량(150ml)의 가성비가 우수함.

3. **제품 2** - 3,000원의 저가격은 매력적이지만 유효성분 미공개, 평점 미공개로 성능 검증이 불가능하고 민감성 피부 타겟이 명확하지 않아 위험성이 높음."
r2_main_00386,round2,openai,gpt-5.4-mini,와더스킨,듀이트리,셀퓨전씨,듀이트리,milk,38000,N,N,와더스킨,foam,22000.0,N,N,셀퓨전씨,foam,10900.0,N,N,0,0.0,8,3,11,283,0.001112,"1. **제품 2** - **세라마이드·밀크 타입이라 클렌징 후 당김이 적고 민감성/복합성 피부에 가장 무난하며, 용량 대비 가격은 높지만 성능과 자극 완화 측면에서 우선 추천.**
2. **제품 1** - **판테놀이 포함돼 진정 측면은 좋지만 AHA와 foam 타입이라 자극·건조감 가능성이 있어 민감 피부엔 제품 2보다 한 단계 아래.**
3. **제품 3** - **평점과 가성비는 좋지만 AHA가 있는 foam 타입이고 지성·트러블 타겟이라 민감하고 당김을 싫어하는 페르소나와는 가장 덜 맞음.**"
r2_main_00564,round2,anthropic,claude-haiku-4-5-20251001,셀리맥스,스트라이덱스,믹순,셀리맥스,foam,24700,N,N,믹순,gel,30000.0,N,N,스트라이덱스,foam,9900.0,N,Y,1,0.33,6,3,9,302,0.001747,"1. **제품 1** - 2-4만원대 가성비 선호도와 민감성·복합성 피부를 위한 풍부한 진정 성분(센텔라, 시카, 판테놀)이 클렌징 후 당김을 최소화하며 1,700+리뷰의 높은 신뢰도가 있습니다.

2. **제품 3** - 성능이 우수하면 비싼 제품도 고려하는 성향에 맞게 고농축 액티브 성분(AHA, 비타민C, PDRN)으로 트러블 개선 효과가 기대되지만, 리뷰 부족으로 검증이 필요합니다.

3. **제품 2** - 9,900원의 최저가가 매력적이지만 유효성분 미공개와 극소수 리뷰(10개)로 민감성 피부에 안전한지 검증하기 어렵습니"
r2_main_00207,round2,anthropic,claude-haiku-4-5-20251001,라운드랩,비플레인,베네투스,베네투스,foam,23000,N,N,라운드랩,cream,11700.0,N,Y,비플레인,foam,10500.0,N,N,1,0.38,7,3,10,262,0.001561,"1. **제품 3** - 판테놀과 프로폴리스로 클렌징 후 당김을 최소화하면서 138개 리뷰의 완벽한 평점(5.0)이 민감성 피부에 대한 신뢰성을 보장합니다.

2. **제품 1** - 11,700원의 저가격대에 판테놀과 시카, 쑥 성분으로 클렌징 후 진정과 보습을 동시에 제공하며 가성비가 우수합니다.

3. **제품 2** - 세라마이드와 PDRN 성분이 강력하지만 여드름성 타겟이 피부와 맞지 않고, 평점 정보 부재로 민감성 피부에서의 자극도를 판단하기 어렵습니다."
r2_main_01304,round2,openai,gpt-5.4-mini,편강율,라곰,메디필,편강율,foam,9900,N,N,메디필,oil,21000.0,N,N,라곰,oil,4500.0,N,N,0,0.0,4,2,6,264,0.0011,"1. **1번** - 민감성·복합성 피부에 맞는 타겟과 리뷰 수가 가장 안정적이고, 가격도 1만원 미만이라 가성비가 좋아 당김 부담을 줄이며 시도하기 무난합니다.  
2. **3번** - 용량 대비 가격이 괜찮고 cica 성분이 민감 피부에 도움될 수 있지만, 피부 타겟·리뷰 정보가 부족해 1번보다 신뢰도는 낮습니다.  
3. **2번** - 가격은 저렴하지만 용량이 매우 적고 리뷰가 1개뿐이라 정보가 부족해, 민감하고 당김에 예민한 페르소나에게는 우선순위가 낮습니다."
r2_main_00947,round2,openai,gpt-5.4-mini,블랑네이처,에스트라,센텔리안24,에스트라,foam,23000,N,Y,블랑네이처,foam,23800.0,N,N,센텔리안24,foam,25900.0,N,N,2,0.81,7,5,12,247,0.001103,"1. 제품 2 - 민감성·복합성·수부지까지 폭넓게 맞고, 200ml에 23,000원으로 가성비도 좋아 당김 적은 데일리 클렌저로 가장 무난합니다.  
2. 제품 1 - 여드름 케어엔 좋지만 AHA·티트리 조합은 민감성 피부에 자극 가능성이 있어, 환경 자극에 약한 페르소나엔 2위입니다.  
3. 제품 3 - 평점은 높지만 AHA 중심에 각질 타겟이라 민감한 복합성보다는 각질 관리용에 더 가깝고, 용량 정보도 없어 가성비 판단이 어렵습니다."
r2_main_00004,round2,openai,gpt-5.4-mini,에뛰드,그레이멜린,숨37,에뛰드,foam,12000,N,N,그레이멜린,foam,18000.0,N,N,숨37,unknown,14000.0,N,N,0,0.0,8,2,10,260,0.001159,"1. **제품 1** - 센텔라·시카·판테놀 조합이라 민감성/당김 걱정에 가장 무난하고, 1.2만원대로 가성비도 좋아 데일리 클렌징용으로 적합합니다.  
2. **제품 2** - 녹차·쑥·판테놀로 트러블 진정에 좋고 평점도 높지만, 제품 1보다 민감 피부에 대한 범용성은 조금 덜해 보입니다.  
3. **제품 3** - 여드름/트러블 타겟 성분이 많아 기능성은 강해 보이지만, BHA·PHA·클레이가 있어 민감하고 당김에 약한 피부에는 자극감이 있을 수 있습니다."
r2_main_01686,round2,anthropic,claude-haiku-4-5-20251001,피캄,성분에디터,유리피부,성분에디터,foam,12900,N,Y,피캄,foam,54900.0,N,N,유리피부,foam,45900.0,N,N,1,0.37,3,1,4,272,0.001596,"# 추천 순위

1. **제품 2** - 가성비를 최우선으로 하는 페르소나에게 1만원대 저가격에 4.9점의 높은 평점을 기록한 제품이 가장 합리적입니다.

2. **제품 1** - 판테놀과 쌀, 티트리 성분으로 민감성 피부 진정에 최적화되었으며, 5,000개 이상의 리뷰로 신뢰도가 높아 약간의 프리미엄을 감수할 가치가 있습니다.

3. **제품 3** - 가격대는 적절하지만 제품 상세정보(용량, 평점, 타겟 피부)가 불명확하고 실제 사용자 평가 데이터가 없어 구매 판단이 어렵습니다."
r2_main_01865,round2,openai,gpt-5.4-mini,아임프롬,믹순,숨37,아임프롬,balm,30000,N,N,믹순,unknown,24000.0,N,N,숨37,unknown,14000.0,N,N,0,0.0,8,5,13,278,0.001198,"1. 1 - 민감성·복합성 피부에 클렌징 후 당김이 적은 **balm 타입**이고, 모공·각질 관리에 맞아 자극을 비교적 부드럽게 기대할 수 있어요.  
2. 2 - 가격과 평점(4.9/155)이 좋아 가성비는 뛰어나지만, **AHA·티트리·비타민C** 등은 민감 피부에 자극이 될 수 있어 1위보다 우선순위가 낮아요.  
3. 3 - **BHA·클레이·AHA/PHA** 등 트러블 케어 성분이 많아 여드름 피부엔 맞지만, 민감성·당김 최소 선호 페르소나에는 다소 강한 편이고 인증 정보도 약해요."
r2_main_00386,round2,anthropic,claude-haiku-4-5-20251001,와더스킨,듀이트리,셀퓨전씨,듀이트리,milk,38000,N,N,와더스킨,foam,22000.0,N,Y,셀퓨전씨,foam,10900.0,N,Y,3,1.12,8,3,11,267,0.001531,"1. **제품 2** - 세라마이드 함유로 민감성·복합성 피부의 장벽 강화에 탁월하고 당김 적은 밀크 타입이며, 높은 평점(4.8/54리뷰)으로 실제 만족도가 검증되었습니다.

2. **제품 1** - 판테놀로 자극 진정이 가능하고 가성비(22,000원)가 우수하며, 클렌징 후 당김을 완화할 수 있는 포뮬레이션입니다.

3. **제품 3** - 가격이 가장 저렴(10,900원)하고 리뷰 수가 많으나, AHA 함유로 민감성 피부에 자극 가능성이 있어 신중한 사용이 필요합니다."
r2_main_00565,round2,openai,gpt-5.4-mini,아임프롬,숨37,리얼베리어,리얼베리어,foam,33200,N,N,아임프롬,unknown,18000.0,N,N,숨37,unknown,14000.0,N,N,0,0.0,7,4,11,223,0.001055,"1. 3 - 세라마이드·히알루론산·PDRN 조합으로 민감성 피부의 장벽/당김 케어에 가장 유리하고, 평점도 확인돼 가장 안정적입니다.  
2. 1 - 니아신아마이드와 쌀 성분으로 모공 케어와 비교적 순한 사용이 기대되며, 가성비도 좋아 무난한 선택입니다.  
3. 2 - 여드름/트러블 타겟 성분은 많지만 BHA·클레이 등으로 자극 가능성이 있어 민감성·당김 민감한 페르소나에는 우선순위가 낮습니다."
