engine_a,engine_b,set_id,input_sku1,input_sku2,input_sku3,duplicate_input_brand_trial,anthropic_top1,anthropic_rank2,anthropic_rank3,openai_top1,openai_rank2,openai_rank3,top1_match,full_rank_match,complete_pair,agreement_signature
anthropic,openai,r2_main_01736,메디팜,메디큐브,일리윤,False,메디팜,일리윤,메디큐브,일리윤,메디큐브,메디팜,False,False,True,메디팜 > 일리윤 > 메디큐브 || 일리윤 > 메디큐브 > 메디팜
anthropic,openai,r2_main_01742,아로마티카,라곰,넘버즈인,False,아로마티카,라곰,넘버즈인,라곰,아로마티카,넘버즈인,False,False,True,아로마티카 > 라곰 > 넘버즈인 || 라곰 > 아로마티카 > 넘버즈인
anthropic,openai,r2_main_01744,더후,코스알엑스,스킨푸드,False,코스알엑스,스킨푸드,,스킨푸드,더후,코스알엑스,False,False,False,코스알엑스 > 스킨푸드 > nan || 스킨푸드 > 더후 > 코스알엑스
anthropic,openai,r2_main_01745,아누아,리얼베리어,비플레인,False,아누아,리얼베리어,비플레인,리얼베리어,비플레인,아누아,False,False,True,아누아 > 리얼베리어 > 비플레인 || 리얼베리어 > 비플레인 > 아누아
anthropic,openai,r2_main_01746,듀이트리,닥터오라클,맥스클리닉,False,맥스클리닉,듀이트리,닥터오라클,닥터오라클,듀이트리,맥스클리닉,False,False,True,맥스클리닉 > 듀이트리 > 닥터오라클 || 닥터오라클 > 듀이트리 > 맥스클리닉
anthropic,openai,r2_main_01747,믹순,아임프롬,에뛰드,False,믹순,아임프롬,에뛰드,아임프롬,믹순,에뛰드,False,False,True,믹순 > 아임프롬 > 에뛰드 || 아임프롬 > 믹순 > 에뛰드
anthropic,openai,r2_main_01753,코스알엑스,설화수,메디큐브,False,메디큐브,코스알엑스,,코스알엑스,메디큐브,설화수,False,False,False,메디큐브 > 코스알엑스 > nan || 코스알엑스 > 메디큐브 > 설화수
anthropic,openai,r2_main_01758,구달,듀이트리,메디필,False,메디필,구달,듀이트리,듀이트리,메디필,구달,False,False,True,메디필 > 구달 > 듀이트리 || 듀이트리 > 메디필 > 구달
anthropic,openai,r2_main_01760,메디큐브,벤튼,라곰,False,메디큐브,벤튼,라곰,라곰,메디큐브,벤튼,False,False,True,메디큐브 > 벤튼 > 라곰 || 라곰 > 메디큐브 > 벤튼
anthropic,openai,r2_main_01761,그레이멜린,아누아,바이오던스,False,그레이멜린,바이오던스,아누아,아누아,그레이멜린,바이오던스,False,False,True,그레이멜린 > 바이오던스 > 아누아 || 아누아 > 그레이멜린 > 바이오던스
anthropic,openai,r2_main_01762,와더스킨,아임프롬,아로마티카,False,아로마티카,아임프롬,와더스킨,아임프롬,와더스킨,아로마티카,False,False,True,아로마티카 > 아임프롬 > 와더스킨 || 아임프롬 > 와더스킨 > 아로마티카
anthropic,openai,r2_main_01766,라운드랩,스킨1004,아페리레,False,스킨1004,라운드랩,아페리레,라운드랩,스킨1004,아페리레,False,False,True,스킨1004 > 라운드랩 > 아페리레 || 라운드랩 > 스킨1004 > 아페리레
anthropic,openai,r2_main_01767,닥터오라클,아임프롬,나인위시스,False,닥터오라클,나인위시스,아임프롬,아임프롬,닥터오라클,나인위시스,False,False,True,닥터오라클 > 나인위시스 > 아임프롬 || 아임프롬 > 닥터오라클 > 나인위시스
anthropic,openai,r2_main_01768,바닐라코,수이스킨,메디필,False,수이스킨,바닐라코,메디필,메디필,바닐라코,수이스킨,False,False,True,수이스킨 > 바닐라코 > 메디필 || 메디필 > 바닐라코 > 수이스킨
anthropic,openai,r2_main_01770,은율,메디필,토리든,False,메디필,은율,토리든,토리든,메디필,은율,False,False,True,메디필 > 은율 > 토리든 || 토리든 > 메디필 > 은율
anthropic,openai,r2_main_01773,메디큐브,블랑네이처,숨37,False,블랑네이처,메디큐브,,숨37,메디큐브,블랑네이처,False,False,False,블랑네이처 > 메디큐브 > nan || 숨37 > 메디큐브 > 블랑네이처
anthropic,openai,r2_main_01775,아임프롬,듀이트리,아누아,False,아누아,아임프롬,듀이트리,듀이트리,아임프롬,아누아,False,False,True,아누아 > 아임프롬 > 듀이트리 || 듀이트리 > 아임프롬 > 아누아
anthropic,openai,r2_main_01776,라곰,바닐라코,메디필,False,바닐라코,라곰,메디필,라곰,바닐라코,메디필,False,False,True,바닐라코 > 라곰 > 메디필 || 라곰 > 바닐라코 > 메디필
anthropic,openai,r2_main_01782,설화수,제이엠솔루션,라로슈포제,False,제이엠솔루션,라로슈포제,설화수,라로슈포제,제이엠솔루션,설화수,False,False,True,제이엠솔루션 > 라로슈포제 > 설화수 || 라로슈포제 > 제이엠솔루션 > 설화수
anthropic,openai,r2_main_01783,땡큐파머,와더스킨,식물나라,False,땡큐파머,와더스킨,식물나라,와더스킨,땡큐파머,식물나라,False,False,True,땡큐파머 > 와더스킨 > 식물나라 || 와더스킨 > 땡큐파머 > 식물나라
anthropic,openai,r2_main_01784,스킨푸드,듀이트리,라곰,False,듀이트리,스킨푸드,라곰,라곰,듀이트리,스킨푸드,False,False,True,듀이트리 > 스킨푸드 > 라곰 || 라곰 > 듀이트리 > 스킨푸드
anthropic,openai,r2_main_01787,아누아,에뛰드,아페리레,False,아누아,아페리레,에뛰드,에뛰드,아누아,아페리레,False,False,True,아누아 > 아페리레 > 에뛰드 || 에뛰드 > 아누아 > 아페리레
anthropic,openai,r2_main_01794,센텔리안24,토니모리,비플레인,False,센텔리안24,비플레인,토니모리,비플레인,토니모리,센텔리안24,False,False,True,센텔리안24 > 비플레인 > 토니모리 || 비플레인 > 토니모리 > 센텔리안24
anthropic,openai,r2_main_01797,라운드랩,스킨푸드,메디필,False,스킨푸드,라운드랩,메디필,메디필,라운드랩,스킨푸드,False,False,True,스킨푸드 > 라운드랩 > 메디필 || 메디필 > 라운드랩 > 스킨푸드
anthropic,openai,r2_main_01798,아로마티카,헤밀르,토리든,False,아로마티카,토리든,헤밀르,토리든,아로마티카,헤밀르,False,False,True,아로마티카 > 토리든 > 헤밀르 || 토리든 > 아로마티카 > 헤밀르
anthropic,openai,r2_main_01800,오휘,센텔리안24,토리든,False,센텔리안24,토리든,오휘,토리든,오휘,센텔리안24,False,False,True,센텔리안24 > 토리든 > 오휘 || 토리든 > 오휘 > 센텔리안24
anthropic,openai,r2_main_01801,아누아,믹순,듀이트리,False,아누아,듀이트리,믹순,듀이트리,아누아,믹순,False,False,True,아누아 > 듀이트리 > 믹순 || 듀이트리 > 아누아 > 믹순
anthropic,openai,r2_main_01803,바닐라코,일루미엘,주미소,False,일루미엘,주미소,바닐라코,바닐라코,주미소,일루미엘,False,False,True,일루미엘 > 주미소 > 바닐라코 || 바닐라코 > 주미소 > 일루미엘
anthropic,openai,r2_main_01806,메디필,수이스킨,원씽,False,원씽,메디필,수이스킨,메디필,수이스킨,원씽,False,False,True,원씽 > 메디필 > 수이스킨 || 메디필 > 수이스킨 > 원씽
anthropic,openai,r2_main_01819,더후,메디큐브,메이크프렘,False,메디큐브,메이크프렘,더후,메이크프렘,더후,메디큐브,False,False,True,메디큐브 > 메이크프렘 > 더후 || 메이크프렘 > 더후 > 메디큐브
anthropic,openai,r2_main_01822,주미소,이즈앤트리,에이프릴스킨,False,에이프릴스킨,주미소,이즈앤트리,이즈앤트리,주미소,에이프릴스킨,False,False,True,에이프릴스킨 > 주미소 > 이즈앤트리 || 이즈앤트리 > 주미소 > 에이프릴스킨
anthropic,openai,r2_main_01825,벤튼,더후,피캄,False,벤튼,피캄,더후,피캄,벤튼,더후,False,False,True,벤튼 > 피캄 > 더후 || 피캄 > 벤튼 > 더후
anthropic,openai,r2_main_01826,비플레인,수이스킨,편강율,False,편강율,비플레인,수이스킨,비플레인,편강율,수이스킨,False,False,True,편강율 > 비플레인 > 수이스킨 || 비플레인 > 편강율 > 수이스킨
anthropic,openai,r2_main_01828,제이엠솔루션,일루미엘,바닐라코,False,일루미엘,제이엠솔루션,바닐라코,바닐라코,일루미엘,제이엠솔루션,False,False,True,일루미엘 > 제이엠솔루션 > 바닐라코 || 바닐라코 > 일루미엘 > 제이엠솔루션
anthropic,openai,r2_main_01831,듀이트리,수이스킨,리얼베리어,False,수이스킨,듀이트리,리얼베리어,리얼베리어,듀이트리,수이스킨,False,False,True,수이스킨 > 듀이트리 > 리얼베리어 || 리얼베리어 > 듀이트리 > 수이스킨
anthropic,openai,r2_main_01835,아비브,토리든,웰라쥬,False,아비브,웰라쥬,토리든,토리든,웰라쥬,아비브,False,False,True,아비브 > 웰라쥬 > 토리든 || 토리든 > 웰라쥬 > 아비브
anthropic,openai,r2_main_01836,이디케이,숨37,에뛰드,False,에뛰드,이디케이,숨37,숨37,에뛰드,이디케이,False,False,True,에뛰드 > 이디케이 > 숨37 || 숨37 > 에뛰드 > 이디케이
anthropic,openai,r2_main_01846,스킨1004,미샤,일루미엘,False,스킨1004,일루미엘,미샤,미샤,스킨1004,일루미엘,False,False,True,스킨1004 > 일루미엘 > 미샤 || 미샤 > 스킨1004 > 일루미엘
anthropic,openai,r2_main_01847,네오팜,휩드,아임프롬,False,네오팜,휩드,아임프롬,아임프롬,네오팜,휩드,False,False,True,네오팜 > 휩드 > 아임프롬 || 아임프롬 > 네오팜 > 휩드
anthropic,openai,r2_main_01851,그레이멜린,블라이드,에이프릴스킨,False,에이프릴스킨,그레이멜린,블라이드,그레이멜린,에이프릴스킨,블라이드,False,False,True,에이프릴스킨 > 그레이멜린 > 블라이드 || 그레이멜린 > 에이프릴스킨 > 블라이드
anthropic,openai,r2_main_01852,웰라쥬,에뛰드,멜릭서,False,에뛰드,웰라쥬,멜릭서,웰라쥬,에뛰드,멜릭서,False,False,True,에뛰드 > 웰라쥬 > 멜릭서 || 웰라쥬 > 에뛰드 > 멜릭서
anthropic,openai,r2_main_01857,벤튼,아임프롬,믹순,False,벤튼,아임프롬,믹순,아임프롬,벤튼,믹순,False,False,True,벤튼 > 아임프롬 > 믹순 || 아임프롬 > 벤튼 > 믹순
anthropic,openai,r2_main_01865,아임프롬,믹순,숨37,False,믹순,아임프롬,숨37,아임프롬,믹순,숨37,False,False,True,믹순 > 아임프롬 > 숨37 || 아임프롬 > 믹순 > 숨37
anthropic,openai,r2_main_01866,스킨푸드,이즈앤트리,더후,False,스킨푸드,더후,이즈앤트리,이즈앤트리,스킨푸드,더후,False,False,True,스킨푸드 > 더후 > 이즈앤트리 || 이즈앤트리 > 스킨푸드 > 더후
anthropic,openai,r2_main_01869,아비브,라곰,아누아,False,아누아,아비브,라곰,아비브,라곰,아누아,False,False,True,아누아 > 아비브 > 라곰 || 아비브 > 라곰 > 아누아
anthropic,openai,r2_main_01871,바닐라코,아임프롬,듀이트리,False,바닐라코,아임프롬,듀이트리,듀이트리,바닐라코,아임프롬,False,False,True,바닐라코 > 아임프롬 > 듀이트리 || 듀이트리 > 바닐라코 > 아임프롬
anthropic,openai,r2_main_01872,코스알엑스,제이엠솔루션,메디필,False,제이엠솔루션,코스알엑스,메디필,코스알엑스,메디필,제이엠솔루션,False,False,True,제이엠솔루션 > 코스알엑스 > 메디필 || 코스알엑스 > 메디필 > 제이엠솔루션
anthropic,openai,r2_main_01873,메디필,스킨푸드,아임프롬,False,메디필,스킨푸드,아임프롬,아임프롬,메디필,스킨푸드,False,False,True,메디필 > 스킨푸드 > 아임프롬 || 아임프롬 > 메디필 > 스킨푸드
anthropic,openai,r2_main_01875,메디큐브,센텔리안24,파티온,False,센텔리안24,메디큐브,파티온,파티온,메디큐브,센텔리안24,False,False,True,센텔리안24 > 메디큐브 > 파티온 || 파티온 > 메디큐브 > 센텔리안24
anthropic,openai,r2_main_01878,아누아,비알엠유디,메디섹션넘버,False,아누아,메디섹션넘버,비알엠유디,메디섹션넘버,아누아,비알엠유디,False,False,True,아누아 > 메디섹션넘버 > 비알엠유디 || 메디섹션넘버 > 아누아 > 비알엠유디
anthropic,openai,r2_main_01884,퐁당,아비브,메디팜,False,메디팜,아비브,퐁당,아비브,메디팜,퐁당,False,False,True,메디팜 > 아비브 > 퐁당 || 아비브 > 메디팜 > 퐁당
anthropic,openai,r2_main_01886,은율,일리윤,언리시아,False,일리윤,은율,언리시아,은율,일리윤,언리시아,False,False,True,일리윤 > 은율 > 언리시아 || 은율 > 일리윤 > 언리시아
anthropic,openai,r2_main_01887,스트라이덱스,메디필,아임프롬,False,스트라이덱스,메디필,아임프롬,아임프롬,메디필,스트라이덱스,False,False,True,스트라이덱스 > 메디필 > 아임프롬 || 아임프롬 > 메디필 > 스트라이덱스
anthropic,openai,r2_main_01889,라곰,피지오겔,더후,False,피지오겔,라곰,더후,라곰,피지오겔,더후,False,False,True,피지오겔 > 라곰 > 더후 || 라곰 > 피지오겔 > 더후
anthropic,openai,r2_main_01895,지피덤,리쥬란,오드로이,False,오드로이,지피덤,리쥬란,지피덤,리쥬란,오드로이,False,False,True,오드로이 > 지피덤 > 리쥬란 || 지피덤 > 리쥬란 > 오드로이
anthropic,openai,r2_main_01902,리쥬란,토리든,라곰,False,리쥬란,토리든,,토리든,리쥬란,라곰,False,False,False,리쥬란 > 토리든 > nan || 토리든 > 리쥬란 > 라곰
anthropic,openai,r2_main_01904,아임프롬,아임프롬,엘리메르,True,엘리메르,아임프롬,아임프롬,아임프롬,엘리메르,아임프롬,False,False,True,엘리메르 > 아임프롬 > 아임프롬 || 아임프롬 > 엘리메르 > 아임프롬
anthropic,openai,r2_main_01905,엘리메르,아페리레,메디힐,False,메디힐,엘리메르,아페리레,아페리레,엘리메르,메디힐,False,False,True,메디힐 > 엘리메르 > 아페리레 || 아페리레 > 엘리메르 > 메디힐
anthropic,openai,r2_main_01907,퐁당,메디큐브,비플레인,False,메디큐브,비플레인,퐁당,비플레인,메디큐브,퐁당,False,False,True,메디큐브 > 비플레인 > 퐁당 || 비플레인 > 메디큐브 > 퐁당
anthropic,openai,r2_main_01917,아임프롬,아임프롬,메디필,True,메디필,아임프롬,아임프롬,아임프롬,메디필,아임프롬,False,False,True,메디필 > 아임프롬 > 아임프롬 || 아임프롬 > 메디필 > 아임프롬
anthropic,openai,r2_main_01924,토리든,빌리프,페이스인페이스,False,빌리프,토리든,페이스인페이스,토리든,빌리프,페이스인페이스,False,False,True,빌리프 > 토리든 > 페이스인페이스 || 토리든 > 빌리프 > 페이스인페이스
anthropic,openai,r2_main_01927,리쥬란,베네투스,듀이트리,False,리쥬란,베네투스,듀이트리,베네투스,듀이트리,리쥬란,False,False,True,리쥬란 > 베네투스 > 듀이트리 || 베네투스 > 듀이트리 > 리쥬란
anthropic,openai,r2_main_01930,벤튼,아임프롬,듀이트리,False,벤튼,듀이트리,아임프롬,듀이트리,아임프롬,벤튼,False,False,True,벤튼 > 듀이트리 > 아임프롬 || 듀이트리 > 아임프롬 > 벤튼
anthropic,openai,r2_main_01931,바닐라코,믹순,리쥬란,False,리쥬란,바닐라코,믹순,바닐라코,리쥬란,믹순,False,False,True,리쥬란 > 바닐라코 > 믹순 || 바닐라코 > 리쥬란 > 믹순
anthropic,openai,r2_main_01935,메디필,메디큐브,더후,False,메디큐브,메디필,더후,메디필,더후,메디큐브,False,False,True,메디큐브 > 메디필 > 더후 || 메디필 > 더후 > 메디큐브
anthropic,openai,r2_main_01944,메디필,파파레서피,은율,False,파파레서피,은율,메디필,메디필,파파레서피,은율,False,False,True,파파레서피 > 은율 > 메디필 || 메디필 > 파파레서피 > 은율
anthropic,openai,r2_main_01946,베네투스,메디필,메디필,True,베네투스,메디필,메디필,메디필,베네투스,메디필,False,False,True,베네투스 > 메디필 > 메디필 || 메디필 > 베네투스 > 메디필
anthropic,openai,r2_main_01949,이니스프리,베네투스,셀리맥스,False,셀리맥스,이니스프리,베네투스,베네투스,이니스프리,셀리맥스,False,False,True,셀리맥스 > 이니스프리 > 베네투스 || 베네투스 > 이니스프리 > 셀리맥스
